image_name,base_truth,ocr_output,character_accuracy,levenshtein_distance,CER,WER
img1215.jpg,MARVEL ULTIMATE PIDERMAN WALLCRAWLING COLOURINGBOOK MARVEL SPIDERMAN Homeocming AWESOME ACTIVITIES,,0.0,98,1.0,9.8
img1216.jpg,belif belif believe belif in truth 3,,0.0,36,1.0,5.142857142857143
img1217.jpg,FUZIO NIK 10 3x Wendys MERIDIEn BAAN26 BLACK BULL Chir Chir DISKAUN UNTUK,"es

NIK
",0.06849315068493156,68,0.9315068493150684,5.153846153846154
img1218.jpg,STILL MOVING GUNFIRE SMG 1307 UNDER,,0.0,35,1.0,5.833333333333333
img1219.jpg,LIVE FIGHT WORK AND STUDY AS THE EXAMPLE SET BY GREAT UNCLE HO,,0.0,62,1.0,4.769230769230769
img1220.jpg,When anythin leave with you Dont you take VACANT,"oO

When you leave...
Don’t take anything

with you.

",0.125,42,0.875,4.222222222222222
img1221.jpg,MAISON CENTRALE,,0.0,15,1.0,7.5
img1222.jpg,1880 DEO OPTIMO MAXIMO BEATCEQUE MARICE VIRGINI IMMACULATCE,,0.0,59,1.0,7.375
img1223.jpg,NAM VIEN GAU TAI 413 415 413415 BEEF NOODLE SOUP RESTAURANT PHO LE NGUYEn TRAI DT 39234008,"413-415 NGUYEN TRAI TAI NAM i GAU id VIEN BT.39234008

ra > os =) 413.415 =
",0.15555555555555556,76,0.8444444444444444,4.411764705882353
img1224.jpg,INGLESE PROFUMERIA,,0.0,18,1.0,9.0
img1225.jpg,MAISON CENTRALE,,0.0,15,1.0,7.5
img1226.jpg,RAJASEKARAN FAMILY WELCOME U ALL,,0.0,32,1.0,6.4
img1227.jpg,Sweet Land,,0.0,10,1.0,5.0
img1228.jpg,59 RETURNED SAILORS SOLDIERS AIRMENS IMPERIAL AUSTRALIA LEAGUE,"Wenz s

",0.016129032258064502,61,0.9838709677419355,7.625
img1229.jpg,KUMPULAN WANG SIMPANAN PEKERJA,,0.0,30,1.0,7.5
img1230.jpg,KUMPULAN WANG SIMPANAN PEKERJA,,0.0,30,1.0,7.5
img1231.jpg,Thailand Thailand THAI Highlands Bali HatYai,,0.0,44,1.0,7.333333333333333
img1232.jpg,POTATO POTATO DELL glico MISTER SWEET Pocky Crisps SWEET POTATO SOOO GLAMOROUS,,0.0,78,1.0,6.5
img1233.jpg,THAILAND Hat Yai Thailand,"a f

",0.07999999999999996,23,0.92,5.75
img1234.jpg,CHOCOLATE HOT DOUGHNUT TIME Embrace,,0.0,35,1.0,7.0
img1235.jpg,BIBBLE SIP BS ALL YOU WANT,,0.0,26,1.0,4.333333333333333
img1236.jpg,PROTON,,0.0,6,1.0,6.0
img1237.jpg,NEW Advanced Cleaing and freshness Johnson Mr Muscle Multi Purpose Cleaner 3 fragranced by glade,,0.0,96,1.0,6.4
img1238.jpg,Tefa FRANCE NI MADE Protect Smart Tefal PRECISION HIGH SMART,,0.0,60,1.0,6.0
img1239.jpg,ALL YOUR DRINKS WITH ONE TOUCh DeLonghi Better Everyday FROM BEAN TO CUP SPIN THE BEAN CHOCOLATE,,0.0,96,1.0,5.647058823529412
img1240.jpg,01234,,0.0,5,1.0,5.0
img1241.jpg,Schlumberger 1842 Seit METHODE TRADITIONNELLE,"bat (S84 ae
“ODE TRADITIONN

dag

",0.3555555555555555,29,0.6444444444444445,5.0
img1242.jpg,VETUS PURUM StHugo,,0.0,18,1.0,6.0
img1243.jpg,MILEWA AUSTRALIA MOSCATO 2015 White Gold BROWN BROTHERS,,0.0,55,1.0,6.875
img1244.jpg,SET B ORK MISO SOUP SET WITh SHISHAMO RM37 SET A JAPANESE BREAKFAST SET RM15 TRIPLE VALUE SET SET C SUSHI SET RM53,"aon ieee

PRM37 NACE SEq

RM53

",0.13157894736842102,99,0.868421052631579,4.130434782608695
img1245.jpg,UAWEI ONECARD ONE CARD e Kiosk,,0.0,30,1.0,5.0
img1246.jpg,Superior Quality garment National Track Team University Championship Established 2007,,0.0,85,1.0,8.5
img1247.jpg,INOHIMITSU perfood Drink up the rainbow keep healthy,,0.0,52,1.0,6.5
img1248.jpg,DENIM IS OUR WORLD UES,,0.0,22,1.0,4.4
img1249.jpg,ST DALFOUR SHAUN DALFOUR ST,,0.0,27,1.0,5.4
img1250.jpg,2018 01 21 620300573p 1612 Creamylicious,,0.0,40,1.0,6.666666666666667
img1251.jpg,Happy Time EL SABOR NACHO DOUBLE DIP GSC EL salsa cheese,"”cHO DOUBLE »,
N.

salsa+ch

ay

",0.2678571428571429,41,0.7321428571428571,3.3636363636363638
img1252.jpg,Arcobrau Brauhaus,"mnrcobrea prauipAQ =.

ee

",-0.05882352941176472,18,1.0588235294117647,7.5
img1253.jpg,1567 GRAFLICHES BRAUHAUS ArcoBrau,,0.0,33,1.0,8.25
img1254.jpg,HAMBURGERS CHICKEN BURGERS COLD Cafe DRINKS WUNDERBAR,"_ an
WUNDERBAR

| HAMBURGERS
eS CHICKEN BURGERS

COLD DRINKS
",0.28301886792452835,38,0.7169811320754716,5.0
img1255.jpg,OTTOS BAKERY,,0.0,12,1.0,6.0
img1256.jpg,CRUS 1837 OF THE FINEST TEAS THE WORLD TWG MELANGES EXQUIS MILLESIMES DEXCEPTION TEA GRANDS PRESTIGE,"We) we""
",0.020000000000000018,98,0.98,6.125
img1257.jpg,BRUNELL YOu CAN MOVIE TICKET with your meal any day,,0.0,51,1.0,5.1
img1258.jpg,HEINEKEN BEER Heineken PREMIUM QUALITY HEINEKEN BEER Heineken PREMIUM QUALITY,,0.0,77,1.0,7.7
img1259.jpg,of HOUSE HOUSE OF MOUSE PAYHERE TodaysSpecial 1Ride 150 4Rides 5 MOU,,0.0,68,1.0,5.666666666666667
img1260.jpg,RESTAURANT ELIZABETH Cross Butts BAR ccomodation CLUB Whitby Town Tour,,0.0,70,1.0,7.0
img1261.jpg,SherlockS COFFEE TEA HOUSE FINE FOOD BEVERAGES MASONS TelFax 01947 820240,,0.0,73,1.0,6.636363636363637
img1262.jpg,UNDER FARES SPECIAL 250 OFFER FREE ALL 5s Arrera WHITBY,,0.0,55,1.0,5.5
img1263.jpg,Castle Area Riverside City Centre THECITYOF YORK,,0.0,48,1.0,6.857142857142857
img1264.jpg,MEATS OF THE WORLD KANGAROO OSTRICH VENISON WILD BOAR SPRINGBOK CROCODILE,,0.0,73,1.0,6.636363636363637
img1265.jpg,SHEPHERDS PURSE ACCOMMODATION,,0.0,29,1.0,9.666666666666666
img1266.jpg,NDERS YARD,,0.0,10,1.0,5.0
img1267.jpg,lower ground promenade FOOD STREET 1utama shopping centre BEE CHENG,,0.0,67,1.0,6.7
img1268.jpg,apricot guava water melon,,0.0,25,1.0,6.25
img1269.jpg,WELCOME,,0.0,7,1.0,7.0
img1270.jpg,PARIS PARIS SAINT GERMAIN PLAY,,0.0,30,1.0,6.0
img1271.jpg,Discover Loving Offspring Offspring AS NATURAL AS LOVE environm non toxic essentials ractured TCE SPECIAL,,0.0,105,1.0,7.0
img1272.jpg,TAYAR CONTINENTAL CONTINENTAL PUSAT,,0.0,35,1.0,8.75
img1273.jpg,RESTORAN KOREAN BBQ SEOUL GARDEN 2100 7984 03 TEL KOREAN BBQ RESTORAN KUCHAI,,0.0,76,1.0,5.846153846153846
img1274.jpg,HONESTY INTEGRIT EST 190 RELIABILITY R ATLANTIC,,0.0,47,1.0,6.714285714285714
img1275.jpg,B63 PARK NO STANDING,,0.0,20,1.0,5.0
img1276.jpg,OLD NAVY HOLIDAY GIFTING MADE EASY,,0.0,34,1.0,5.666666666666667
img1277.jpg,Boots inky WINNER G TONY AWARDSm INCLUDING BEST MUSICAL Winner 4TONY AWRDS Best Musical An American Paris Matilda,,0.0,113,1.0,6.277777777777778
img1278.jpg,EST MUSICAL 014 TONY AWARD WINNER A GENTLEMANS GUIDE LOVEMURDER CHICAGO JENNIFER NETTLES,,0.0,88,1.0,6.769230769230769
img1279.jpg,HAVANA Central RESTAURANT BAR Imperial imperial,,0.0,47,1.0,7.833333333333333
img1280.jpg,Abbondanza Cafe USIS,,0.0,20,1.0,6.666666666666667
img1281.jpg,St Whistle SEAFOOD 144 STEAK W ANDREWS KITCHEN OPEN LATE P A Pig n Whistle Pub Restaurant Upstairs Pig n Pub Restaur Live House Kitchen Open Until 2am,,0.0,150,1.0,5.357142857142857
img1282.jpg,DiSOS ITALIAN SANDWICH SOCIETY DISOSNYCCOM MARSH,,0.0,48,1.0,8.0
img1283.jpg,SANDWICH BAR EXPRESS CATERING AVAILABLE FOR ALL OCCASIONS,,0.0,57,1.0,7.125
img1284.jpg,DELIVERY FREE DINNER ST PATZERI PERFECT PIZZA BREAKFAsT h DINN LUNCH PASTA HEROS ATM ATM B,,0.0,90,1.0,5.625
img1285.jpg,Cour Shopping TRICT 8 AV FELD COBS NO STANDING,,0.0,46,1.0,5.111111111111111
img1286.jpg,RIA ATM SEATING AVAILABLE UPSTAIRS,,0.0,34,1.0,6.8
img1287.jpg,BOX gabrielas TACOS BURGERS MEDITERRANNEAN WHITMANS,,0.0,51,1.0,8.5
img1288.jpg,Azuki SUSHI OBI LUKES LOBSTER ROLL KITCHEN,,0.0,42,1.0,6.0
img1289.jpg,AMERICAN BAR Guys AMERICAN KITCHEN BAR 6 HAPPY HOUR 6 6,"ieee
PYaTCHew ane |

— =
",0.10909090909090913,49,0.8909090909090909,4.2727272727272725
img1290.jpg,RENTALS uitar GENUINE Center TIMES SQUARE uitar Center,"RENTALS °
",0.14814814814814814,46,0.8518518518518519,5.75
img1301.jpg,COTTOSES 47 MAIN Street Tree Oak Hahndorf 7070073 08 Hahndorf Oak Tree Cottages LLECTABLES nndorf Cottages Hahndorf,,0.0,115,1.0,6.764705882352941
img1302.jpg,RABITY CAUTION Please step off,,0.0,30,1.0,6.0
img1303.jpg,AUTHENTIC PIZZA TINOS PIZZA Cafe,,0.0,32,1.0,6.4
img1304.jpg,NEVER FEAR THE STRONG ESPECIALLY STRONG TEA WHEn LIFe GIVES LEMONS MAKE LEMON TEA JANGAN CAKAP KOSONG MARI MINUM OOLONG WE Do EVERYTHING with SEPENUH HATI FILL UP TOP UP DRINK UP BREWED FRESH DAILY,"NEVER Fe#
THE STRONG.
[_ESPECIALLY_]

> LI 4
STRONG TEA
",0.19289340101522845,159,0.8071065989847716,4.428571428571429
img1305.jpg,RESTORAN Laguna,"Ny leas

",0.06666666666666665,14,0.9333333333333333,7.0
img1306.jpg,PARk PARK PARK HOSP CAR PARK CAR CAR CAR ASSUNTA P5 P4 P6 P7 ASSUNTA HOSPITAL FIDELITY DIRECTORY,"| aoc ASSUNTA HOSE
Me Te

",0.16666666666666663,80,0.8333333333333334,4.444444444444445
img1307.jpg,TEGAS SURUHANJAYA PENCEGAHAN RASUAH MALAYSIA SPRM ADIL,,0.0,54,1.0,7.714285714285714
img1308.jpg,LUCKY,,0.0,5,1.0,5.0
img1309.jpg,ALVES PARIS DANI 32,,0.0,19,1.0,4.75
img1310.jpg,2012 PORK WE Are The Best,,0.0,25,1.0,4.166666666666667
img1311.jpg,FAVOURITE DRINKS SNAKCS AUTHENTIC KONG DAIRY TOOTH ICE HOUSE Dairy Tooth HONG,,0.0,77,1.0,6.416666666666667
img1312.jpg,BLOCK 129 School TheCookin Room the Officces,,0.0,44,1.0,6.285714285714286
img1313.jpg,AWAY FOOD PUSH JUST GOOD IS A FOODHALL FOR Home Food MAKERS,"0 ——

[S JUST A

",0.15254237288135597,50,0.847457627118644,4.083333333333333
img1314.jpg,YAMAHA Storage B TOKYO Boat Noodle AVENUE COLD SCIENCE BRIDGE ACADEMY ROBOTICIST THE lobby life CELEBRITY Fitness Colour Our Days,"@ @€& a

YAMAHA Tekye AVENUE

Colour Gur Doge.

ae
oe
WWoeeece

5
oe
",0.15503875968992253,109,0.8449612403100775,5.15
img1315.jpg,TM KIOSK SELFSERVICE SSK RELOAD HERE CIMB BANK CIMB ISLAMIC NO REALOAD FEE 24 hours daily,,0.0,89,1.0,5.5625
img1316.jpg,8PM MON 6pm FRI TEDBOY BAKERY olesome goodness VALUE SET DINNER RM 15,"MON-FRI» 6PM - SPM
",0.1594202898550725,58,0.8405797101449275,4.461538461538462
img1317.jpg,UNIVERSITY COLLEGE OF TECHNOLOGY SARAWAK WWW ucts edu m,,0.0,55,1.0,6.111111111111111
img1318.jpg,ADVENTURE TROPICAL blog TEAM TOYOTA 2013 Malaysia TROPICAL ADVENTURE TEAM WWW Thailand Laos China 1a14x4,,0.0,104,1.0,6.933333333333334
img1319.jpg,rrivederc,,0.0,9,1.0,9.0
img1320.jpg,DATANG AMAT PUSAT IKAN HIASAN PORT DICKSON,,0.0,42,1.0,6.0
img1321.jpg,OCRTIS KIDS STORE,,0.0,17,1.0,5.666666666666667
img1322.jpg,ORIGINAl KAYU NASI KANDAR ORIGINAL PENANG kAYU,,0.0,46,1.0,6.571428571428571
img1323.jpg,THE INCORPRORATED TRUSTEES OF THE ISLAMIC COMMUNITY FUND OF HONG KONG HALAL,,0.0,75,1.0,6.25
img1324.jpg,HongKong COFFEE MUCH AND JUICE OVER M JOR THE JUICE A,"Aah

YongKong
",0.037735849056603765,51,0.9622641509433962,4.545454545454546
img1325.jpg,HALAL THE INCORPORATED TRUSTEES OF THE ISLAMIC COMMUNITY KONG HONG OF FUND OLDTOWn WHITE COFFEE,,0.0,95,1.0,6.333333333333333
img1326.jpg,GHEE HIANG PENANG,,0.0,17,1.0,5.666666666666667
img1327.jpg,3 SSSIDT1343 122014,,0.0,19,1.0,6.333333333333333
img1328.jpg,GLASS BREAK FIRE HOSE FIRE ALARM KOBISHI To OPERATE FIRE REEl,"48 FA OS Bh me

TO OPERATE FIRE HOSE REEL

PBC ME Rome orc
PE «NRO

Hav Sa Wate fe

nee

",-0.06557377049180335,65,1.0655737704918034,5.2727272727272725
img1329.jpg,PENALTY MAXIMUM 5000 IN CASE OF FIRE DO NOT USE THE LIFT,,0.0,56,1.0,4.666666666666667
img1330.jpg,IN CASE OF FIRE DO NOT USE THE LIFT,,0.0,35,1.0,3.888888888888889
img1331.jpg,WCH ELECTRICITY,,0.0,15,1.0,7.5
img1332.jpg,UEFA,,0.0,4,1.0,4.0
img1333.jpg,Coffee Mill Anthony Since 1933 Oldest Coffee Mill,,0.0,49,1.0,6.125
img1334.jpg,nGO ouc EXPERIENCE CENTR USTOMER,,0.0,32,1.0,6.4
img1335.jpg,1AM HOLIDAY 10am MON PUBLIC to FRI 11AM OPENING HOURS to 1AM NON HALAL SAT SUN SMORES,"}

JUUUUGUEREE EGET

iH

J

B=
¥

[

ANG fy,

os
é

a
",0.08235294117647063,78,0.9176470588235294,4.176470588235294
img1336.jpg,Theft Prostituted will be FROSTY COLD BEER TIGERBEER GUINNESS RM45 RM55 5 MUGS BEFORE7PM,,0.0,88,1.0,6.285714285714286
img1337.jpg,WELCOME BABY ETHAN baby F,,0.0,25,1.0,5.0
img1338.jpg,PARKINGBAYS SUBANG JAYA Lafite PHASE MOTORCYCLE proton SAGA,,0.0,59,1.0,7.375
img1339.jpg,LOVE ULTIMATE XCOMSPORTS,,0.0,24,1.0,8.0
img1340.jpg,STRAWBERRY FLAVOURED SUNDAE CONE McDonalds McDonalds strawberry strawberry,,0.0,74,1.0,9.25
img1341.jpg,COASTER SCOOBY DOO SPOOKY,,0.0,25,1.0,6.25
img1342.jpg,CLEARANCE STOCK BUTIK AMOUR BOSCH,,0.0,33,1.0,6.6
img1343.jpg,PUSAT SWAN Worldbeauty CAT NIPPON PAINT Exclusive IPPON PAINT PENGEDAR PERSO Sales Service Centre MJ BOUTIQUE,,0.0,109,1.0,6.8125
img1344.jpg,Slumberland PUSAT PERABOT Ym FURNITURE Slumberland Taipan Health Solution RM 38 TRADITIONAL KESIHATAN,,0.0,101,1.0,7.769230769230769
img1345.jpg,COFFEE ROASTERS STUMPTOWN,"gt UMPTOW)

COFFEE ROASTERS

ae

Pyeees =

i

",-0.19999999999999996,30,1.2,8.0
img1346.jpg,MILWAUKEE COFFEE BRANO,,0.0,22,1.0,7.333333333333333
img1347.jpg,CHURCH STREET Co Coffee imported From Brazil TASTING ROOM Roasteru,,0.0,66,1.0,6.6
img1349.jpg,Whenever FREE PLEASE HEATHER FEEl Together MANOEI WE ARE FINALLY Forever to sit 07 15 17,"WE ARE FINAL ry.

lager
Forever
—PLEASE——
FEEL FREE

fe sit
ClOherever

MANOEL@ HEATHER
O7.15.17

CRA)

",0.0,88,1.0,4.8125
img1350.jpg,GO to COFFEE,,0.0,12,1.0,4.0
img1351.jpg,IDLE HAND TATTOO STUDIO,,0.0,23,1.0,5.75
img1352.jpg,MABONENG CV JOINTS,,0.0,18,1.0,6.0
img1353.jpg,NATIONAL TRACK IND MCMVIII ATHLETICS,,0.0,36,1.0,7.2
img1354.jpg,2008 EST WELLINGTON COFFEE,"WELLINGTOW

- EST 2008 =

COFREE

",0.038461538461538436,25,0.9615384615384616,5.25
img1355.jpg,COFFEE MATE BIENVENIDOS A LA FERIA DE SAN PEDRO TELMO WELCOM San,,0.0,64,1.0,5.333333333333333
img1356.jpg,bluebird SHOP COFFEE,,0.0,20,1.0,6.666666666666667
img1357.jpg,CAFE 10 12 7 TIME TO EAT 50S 9 8 6 5 4 3 2 1 11,,0.0,47,1.0,2.764705882352941
img1358.jpg,Old Coffee house,,0.0,16,1.0,5.333333333333333
img1359.jpg,COFFEE OLD OLD CITY COFFEE CITY COFFEE ROASTED ON PREMISE,,0.0,57,1.0,5.7
img1360.jpg,FIRST COFFESHOP THE THE BULLDOG 13 41 07,,0.0,40,1.0,5.0
img1361.jpg,12 3 2 10 4 11 9 FOLGERS COFFEE 1 8 7 5 6,,0.0,41,1.0,2.9285714285714284
img1362.jpg,SHOP LAFAYETTE COFFEE PRIME RIB,,0.0,31,1.0,6.2
img1363.jpg,to Pool cafe COFFEESHOP get DOWN,,0.0,32,1.0,5.333333333333333
img1364.jpg,MEAN BEAN COFFEE House,,0.0,22,1.0,5.5
img1365.jpg,GO COFFEE TO,,0.0,12,1.0,4.0
img1366.jpg,CHERRY STREET COFFEE HOUSE,,0.0,26,1.0,6.5
img1367.jpg,CAFE du COIFFEUR JVincent BAR,"ee NA
; mA

",0.06896551724137934,27,0.9310344827586207,5.0
img1368.jpg,HOT COFFEE,,0.0,10,1.0,5.0
img1369.jpg,5 SPOT,,0.0,6,1.0,3.0
img1370.jpg,GRACE PLACE COFFEE,,0.0,18,1.0,6.0
img1371.jpg,LIFE K KidZania LEARN TODAY GET YOUR TICKETS HERE KidZania,"ty “
Wen,

' ; Cre
LF gay LIFE WOpay
— :

",0.13793103448275867,50,0.8620689655172413,4.7
img1372.jpg,EAT KG Kg KOREAN CHARCOAL BBQ KOREAN CHARCOAL BBQ ALL YOU CAN WEEKDAYS mon FRI,"é ; KG oh CHARCOAL BBQ. 2s
""GTALLYOUCAN” =

5 WEEKDAYS Cy i mon ~ FRI

",0.3846153846153846,48,0.6153846153846154,3.0
img1373.jpg,SCRATCH SMILE CONTEST JOM PIZZA MAKAN WITH US AND STAND A CHANCE TO WIN RM35000 X 10 WINNERS 35,"AND
ST AKAN with us
TAND

iN
A CHANCE To W

",0.27368421052631575,69,0.7263157894736842,3.473684210526316
img1374.jpg,Byrord LONDON,,0.0,13,1.0,6.5
img1375.jpg,HERBAL ACTIVES HERBAL ACTIVES 100 100,,0.0,37,1.0,6.166666666666667
img1376.jpg,HALF PINT SUNDAES,,0.0,17,1.0,5.666666666666667
img1377.jpg,NO STRETCHED LOVE H GH DO,,0.0,25,1.0,4.166666666666667
img1378.jpg,TUTTO MATTO Tutto Matto PIZZA PASTA BAKED STONE OVEN CLAY,,0.0,57,1.0,5.7
img1379.jpg,NEALS YARD DAIRY,,0.0,16,1.0,5.333333333333333
img1380.jpg,SINCE 2010 Fabuzios PIZZA,,0.0,25,1.0,6.25
img1381.jpg,Rozzis LIAN CANTEEn ITALIAN CANT,,0.0,32,1.0,6.4
img1382.jpg,IMOGENE NASHVILLE TENN WILLIE,,0.0,29,1.0,7.25
img1383.jpg,ESTABLISHED 2014 Mint FLORAl CO MINT FLORAl CO,,0.0,46,1.0,5.75
img1384.jpg,STREET CAFE ESTB 1989 ALWAYS FRESH AND TASTY FOOD,,0.0,49,1.0,5.444444444444445
img1385.jpg,SAINT GOD BLESS GERMAIn PIZZA,,0.0,29,1.0,5.8
img1386.jpg,HALF MOON BAY COMPANY WINE AND CHEESE abde LOCAL BAR TASTING,,0.0,60,1.0,5.454545454545454
img1387.jpg,MARGHERITA SAINT GERMAIN,,0.0,24,1.0,8.0
img1388.jpg,SANDWICH SHOP TINYS GIANT,,0.0,25,1.0,6.25
img1389.jpg,EASY TIGER BAKE SHOP BEER GARDEN,,0.0,32,1.0,5.333333333333333
img1390.jpg,EUM WAX SPIRIT NTEREY John Steinhe annery ROW BARGITTO W A FASCINATING VOYAGE FUN FOR THE ENTIRE FAMILY D S SPIRITCE MONTEREI ENJOY A VISI A 20 MINUTE JOHN S throug As he liv WARNING AUDIO VIDEo DIGITALLY RECORDED 24 HOURS DAY,"(FASCINATING VOLE |

ENTIRE HAMIL

",0.11946902654867253,199,0.8805309734513275,4.714285714285714
img1401.jpg,SMOKLAHOMA 16 HOUR SMOKED PULLED PORK IN BRIOCHE BUN 400 8 SMOKLA DOG 400 500 ADD PULLED PORK TOPPINGS HOMEMADE,"shy

IN BRIOCHE BIN ae
"" SMOKLA-Dog Choo
ADD PULLED PoRK £5 9p

Toppinas iMraercs
",0.28828828828828834,79,0.7117117117117117,3.7
img1402.jpg,BORN FEB R 1980 LAUGH DONT WEEP MFD FIRE DFPT 115 IT FEELS BETTER JAMES BECH AUGUST 6 1956,"BORN
AUGUST 6, 1256

",0.1444444444444445,77,0.8555555555555555,3.8947368421052633
img1403.jpg,FISH Oik Oik Sausage King 75 0115,,0.0,33,1.0,4.714285714285714
img1404.jpg,Festival Kuching Selamat Datang KUCHING FESTIVAL FUN GAMES 2017 M M,,0.0,67,1.0,6.090909090909091
img1405.jpg,ONE SOUTh WEST LONDON UNISON MENTAL HEALTH ALL FOR FOR ALL UNISON SPEAKING UP FOR PUBLIC SERVICES UNISON ENOUGH IS ENOUGH SAVE OUR NHS,"INISON
PFOR —
:
",0.08208955223880599,123,0.917910447761194,5.041666666666667
img1406.jpg,GOOD BRISTOL VA A TENN PLACE TO LIVE 4,,0.0,38,1.0,4.222222222222222
img1407.jpg,STAG STAGE SOLERA SOLERA SOLERA LIQUID GOLD TOKAY STAGE 3 SOLERA LIQUID GOLD 3 TOKAY LIQUID GO SOL SOLERA LIQUID GOLD TOKAY STAGE 2 SOLERA LIQUID GOLD TOKAY STAGE 2 SOLERA LIQUID GOLD TOKAY STAGE 2 UID GOLD SOLERA TO UID GOLD TOK UID,,0.0,233,1.0,5.295454545454546
img1408.jpg,Stev EeeBeeDee,,0.0,14,1.0,7.0
img1409.jpg,WINE VINOTHEQUE TASTING,,0.0,23,1.0,7.666666666666667
img1410.jpg,to Welcome ENCHANTED ISLAND AMUSEMENT PARK 650,"D ISLAND |

yen

",0.19565217391304346,37,0.8043478260869565,5.142857142857143
img1411.jpg,PACIFIC PARK,,0.0,12,1.0,6.0
img1412.jpg,ENCINO PEDXNG imports THE VALLEYS MIRACLE MILE COMMONS Status,"mat
",0.049180327868852514,58,0.9508196721311475,6.444444444444445
img1413.jpg,DIMILIK SWENSENS SWENSENS OLEH MALAYS,,0.0,37,1.0,7.4
img1414.jpg,ABG ABG BEECH GROVE FARMS REGISTERED BLACK ANGUS,"FREGISTERED BLACK ANGU

",0.4375,27,0.5625,3.25
img1415.jpg,LONDON REGION FOUNDED THE FIRE BRIGADES UNION 1918 FBU,"— i — a a_i
ee ee ee eee ee

",0.11111111111111116,48,0.8888888888888888,5.111111111111111
img1416.jpg,SERVICES 69408 CONSULTANCY TATA Vehicle No Entry For Marathon TCS NEW YORK CITY MARATHON WELCOME Use McClean Ave Gate,,0.0,117,1.0,6.157894736842105
img1417.jpg,LOVE ARMY Welcome Refugees DONT BAN our FRIENDS NoMuslimBan,,0.0,59,1.0,6.555555555555555
img1418.jpg,GLASGOW CITY BRANCH UNISON UNITY IS STRENGTH UNISON SPEAKING UP FOR BLIC A LIVING WAGE,,0.0,86,1.0,5.733333333333333
img1419.jpg,TAPHOUSE 4TH STREET BAR GRILLE SPRI,,0.0,35,1.0,5.833333333333333
img1420.jpg,PARADISE PIER TOY MIDWAY MANIA,,0.0,30,1.0,6.0
img1421.jpg,SWENSENS ICE CREAM Factory INTHERICH TRADITION OFOLD SAN FRANCISCO SWENSENS,,0.0,75,1.0,7.5
img1422.jpg,ITHACA MARKET PRODUCES SINCE 1973 FARMERS LOCALLY WITHIN 30 MILES,,0.0,65,1.0,6.5
img1423.jpg,Nasi Lemak ICE Cream Sea 007 BOND CHIPS BOND,,0.0,44,1.0,4.888888888888889
img1424.jpg,SEA WELCOME TO SEAPARADISE PARADISE,,0.0,35,1.0,7.0
img1425.jpg,Spray Bee HAPPY HAPP GIRAFFE CUTE LION Biddy FIRE ENGI,"> ‘

",0.01851851851851849,53,0.9814814814814815,5.3
img1426.jpg,Pokemon GO FEST,,0.0,15,1.0,5.0
img1427.jpg,IMALIENARLE SAVIGNON ORAN PUT EN LOCATION,,0.0,41,1.0,6.833333333333333
img1428.jpg,Michelob ULTRA 131 MARATHON MMXIV AMERICAS HALF MARATHON SERIES,,0.0,63,1.0,7.0
img1429.jpg,TRUST GORD WE Armed IN grace too And with And will determination THE TRAGICALLY HIP,,0.0,83,1.0,5.533333333333333
img1430.jpg,2014 EST CUNNINGHAMS,,0.0,20,1.0,6.666666666666667
img1431.jpg,LITTLE Spring FROM BARUK THE TALES,,0.0,34,1.0,5.666666666666667
img1432.jpg,MUZIUM SUNGAI LEMBING SUNGAI LEMBING MUSEUM,,0.0,43,1.0,7.166666666666667
img1433.jpg,SuperZoo SuperZoo SuperZoo SuperZoo SuperZoo,,0.0,44,1.0,8.8
img1434.jpg,Drunken BARRELS,,0.0,15,1.0,7.5
img1435.jpg,REFUGEES WELCOME TRUTH NOT TRUMP,,0.0,32,1.0,6.4
img1436.jpg,THE BULLPEN BAR GRILLE,"oe ny

BARS & GRILLE
",0.31818181818181823,15,0.6818181818181818,3.25
img1437.jpg,the SIMPSONS RIDE KRUSTYLAND HIT IT SHOOT THE STARS IN YOUR EY THE K,,0.0,68,1.0,4.857142857142857
img1438.jpg,EST MMXIII QUIET FOLK COFFEE ROASTERS CARLTON NT er,":

” {_ EST. MMXII

",0.11764705882352944,45,0.8823529411764706,4.888888888888889
img1439.jpg,BROWNS COURT BAKERY 199 ST PHILIP OPEN DAILY 7am 7pm,,0.0,52,1.0,5.2
img1440.jpg,SILVER GULCH OPEN,,0.0,17,1.0,5.666666666666667
img1441.jpg,DELIC JEMONERIA VINOTECA EL ENSANCHE JAMONES TOSTAS EMBUTIDOS VINOS QUE,,0.0,71,1.0,7.1
img1442.jpg,Like US on FACEBOOk,,0.0,19,1.0,4.75
img1443.jpg,BREAD BUTTER ALL BETTER BUTTER BROTHERS BUDAPEST BROTHERS BUTTER COMPANY Bakery and Bistro,,0.0,90,1.0,6.923076923076923
img1444.jpg,WHITs OF oME IN RELAX ENJOYA WHALE A GOOD TIM ALE ALTs HEAVYs REDs ESBs BELCIANs BARLEYs WINEs BROWNs PORTERs HEFEs BOCKs BITTERs DUNKELs STOUTs PALE ALEs LAGERs PILSNER CHEERS PINTHOUSE PIZZA,,0.0,192,1.0,6.0
img1445.jpg,LUI Order TES line 144 984 07986 CREPERIE G ES,,0.0,46,1.0,4.6
img1446.jpg,ITA EEN Rozzis CANTEEn ITALIAN,,0.0,30,1.0,6.0
img1447.jpg,THE VINE,"4 — .
. As
| LA
»
tl, Gia :

———<—=$<

—<
",-4.125,41,5.125,19.0
